objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
romcom_001,,k3z1lwDD_fs,,"Labs Kita, Okey Ka Lang?","Jerry Lopez Sineneng (filipino director, 1965-present)",1998-08-26,"In this restored and remastered film, childhood best friends Ned (Marvin Agustin) and Bujoy's (Jolina Magdangal) friendship is threatened by Bujoy's growing feelings for him and the arrival of her beautiful balikbayan friend, Mary Ann (Vanessa del Bianco). ",Romance; Comedy; Drama,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_002,,5KN-jSlzfOs,,The Breakup Playlist,"Dan Villegas (filipino director, 1950-present)",2015-07-01,"A story about the relationship and eventual breakup of aspiring singer Trixie (Sarah Geronimo) and rocker Gino (Piolo Pascual), and how reuniting for a project will affect their lingering feelings for each other. Released in 2015 and directed by Dan Villegas.",Romance; Drama,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_003,,AVd2U3YgBfg,,Starting Over Again,"Olivia M. Lamasan (filipino director, 1958-present)",2014-02-12,"Starting Over Again’ chronicles the love story and eventual breakup of architecture student Ginny (Toni Gonzaga) and history professor Marco (Piolo Pascual). Years later, they are reunited when Ginny is tasked to renovate Marco’s ancestral home. Released in 2014 and directed by Olivia M. Lamasan.",Romance; Drama,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_004,,yN82iwKGrC0,,One More Chance,"Cathy Garcia-Sampana (filipino director, 1971-present)",2007-11-14,"Having been a couple since college, Basha (Bea Alonzo) and Popoy (John Lloyd Cruz) seem inseparable. But as Basha looks to spread her wings, this stifles their relationship. Released in 2007 and directed by Cathy Garcia-Sampana.

Starring Bea Alonzo, John Lloyd Cruz, Derek Ramsay, and Maja Salvador.",Romance; Drama,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_005,,Df1dqWaC7c0,,Barcelona: A Love Untold,"Olivia M. Lamasan (filipino director, 1958-present)",2016-09-14,"Architecture student Ely (Daniel Padilla) studying in Spain meets Mia (Kathryn Bernardo), and together, they try to face their past while falling in love. Released in 2016 and directed by Olivia M. Lamasan. 

Starring Kathryn Bernardo, Daniel Padilla, Joshua Garcia, Aiko Melendez, and Maria Isabel Lopez.",Romance; Drama,"Barcelona, Spain",,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_006,,dM4wQVNGVcQ,,She's the one ,"Mae Cruz-Alviar (filipino director, 1974-present)",2013-10-16,"Wacky (Dingdong Dantes), Cat (Bea Alonzo), David (Enrique Gil), and Gillian (Liza Soberano) try to find love in the wrong people instead of noticing the ones right by their side. Released in 2013 and directed by Mae Cruz-Alviar.",Romance; Drama,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_007,,X8NB6U7RDpQ,,Bakit hindi ka crush ng crush mo,"Joyce Bernal (filipino director, 1968-present)",2013-07-31,"Based on Ramon Bautista’s book of the same name, this film adaptation revolves around Sandy’s (Kim Chiu) quest to find the answer to why she is repeatedly brokenhearted despite giving her all for love. Her boss Alex (Xian Lim) comes to her rescue by helping her improve herself. Is this Sandy’s chance for true love?",Romance; Comedy,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_008,,ltQQ04N4bl0,,Talk Back and Your Dead,"Andoy Ranay (filipino director, 1973-present)",2014-08-20,"Based on the best-selling novel of the same title, the movie tells the story of Samantha (Nadine Lustre) as she falls in love with Top (James Reid), the hot-headed leader of the “Lucky 13” gang.",Romance; Comedy; Action,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_009,,3_BtFPbABl4,,Diary ng Panget,"Andoy Ranay (filipino director, 1973-present)",2014-04-02,"A poor, self-described ugly girl takes a job as a personal maid for a rich, handsome young man. The two don't get along, but as they get tangled in their classmates' games of affection, their relationship becomes more complicated",Romance; Comedy,Philippines,,,VIVAFilms,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_010,,PmIHabkJ_-s,,Can't This be love,"Jose Javier Reyes (filipino director, 1954-present)",2005-04-27,"Part-time typist Ryan (Hero Angeles) encounters the worst term paper he's ever read which turns out to be from Korean immigrant student Daisy (Sandara Park). Through their constant bickering and cultural barriers, their indifference towards each other turns into a budding romance.",Romance; Comedy,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_011,,myyoRDut8bo,,She’s Dating the Gangster,"Cathy Garcia-Sampana (filipino director, 1971-present)",2014-07-16,"Athena Dizon (Kathryn Bernardo) pretends to be in a relationship with campus bad boy Kenji delos Reyes (Daniel Padilla) to make his ex-girlfriend jealous. Released in 2014 and directed by Cathy Garcia-Sampana.

Starring Kathryn Bernardo, Daniel Padilla, and Sofia Andres.",Romance; Comedy; Drama,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_012,,-e4RMfj3yZk,,Crazy Beautiful You,"Mae Cruz-Alviar (filipino director, 1974-present)",2015-02-25,"Rebellious Jackie (Kathryn Bernardo) is forced to tag along with her mother on a medical mission. She meets happy-go-lucky Kiko (Daniel Padilla) who shows her another side of life she’s missing out on. Released in 2015 and directed by Mae Cruz-Alviar.

Starring Kathryn Bernardo, Daniel Padilla, Iñigo Pascual, Lorna Tolentino, and Gabby Concepcion.",Romance; Comedy; Drama,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_013,,02l47WFI0l0,,Isa Pa with Feelings,"Prime Cruz (filipino director, 1987-present)",2019-10-16,"Aspiring architect Mara (Maine Mendoza) meets and befriends her deaf neighbor-turned-sign-language-teacher Gali (Carlo Aquino). Their student-teacher relationship soon turns romantic but is plagued by multiple challenges. Released in 2019 and directed by Prime Cruz. 

Starring Maine Mendoza, Carlo Aquino, Cris Villanueva, and Lotlot de Leon",Romance; Comedy,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_014,,WqA6UQnsTtc,,Can’t Help Falling in Love,"Mae Cruz-Alviar (filipino director, 1974-present)",2017-04-15,"Recently engaged Gab (Kathryn Bernardo) finds out that she is already married, but to a total stranger, the carefree tour guide Dos (Daniel Padilla), whose help she later seeks to get their marriage annulled. Released in 2017 and directed by Mae Cruz-Alviar.

Starring Kathryn Bernardo, Daniel Padilla, and Matteo Guidicelli. ",Romance; Comedy,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_015,,tuDRHx32_j8,,My Only U,"Cathy Garcia-Sampana (filipino director, 1971-present)",2008-10-29,"Bong (Vhong Navarro) tries to give Winona (Toni Gonzaga) all the happiness in life after knowing that she will die soon because of a disease, before she turns 25. Released in 2008 and directed by Cathy Garcia-Sampana.

Starring Toni Gonzaga, Vhong Navarro, and Benjie Paras.",Romance; Comedy; Drama,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_016,,NYQYIqs2Q8Y,,Dahil Mahal na Mahal Kita,"Wenn V. Deramas (filipino director, 1966-2016)",1998-06-24,"In this restored and remastered film, Mela (Claudine Barretto) has her eyes set on campus geek Miguel (Rico Yan) who actually hates girls like her. Can she win him over? Released in 1998 and directed by Wenn V. Deramas.

Starring Claudine Barretto, Rico Yan, and Diether Ocampo.",Romance; Drama,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_017,,PI-zdgnvv5Q,,Got 2 Believe,"Olivia M. Lamasan (filipino director, 1958-present)",2002-02-27,"Lorenz (Rico Yan) is a photographer who tries to convince wedding coordinator Toni (Claudine Barretto) to work with him. He offers to set her up with a man that's perfect for her, but Toni and Lorenz develop feelings for each other instead. Released in 2002 and directed by Olivia M. Lamasan.

Starring Claudine Barretto, Rico Yan, Vhong Navarro, and Dominic Ochoa.
",Romance,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_018,,sgG9Ftg3F7U,,Radio Romance,"Jose Javier Reyes (filipino director, 1954-present)",1996-02-14,"In this restored and remastered film, Veronica (Gelli de Belen) is a university librarian by day and a secret radio DJ at night, reading love letters on air and offering listeners advice. Her life changes when one day, she receives a love letter from a secret admirer.

Released in 1996 and directed by Jose Javier Reyes. Starring Gelli de Belen, Paolo Abrera, Robin Da Roza, Sharmaine Arnaiz, Jolina Magdangal, Claudine Barretto, and Rico Yan.",Romantic; Comedy; Drama,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_019,,UrA5osnkZXs,,Flames,"Khryss Adalia (filipino director, 1946-2008) and Jerry Lopez Sineneng (filipino director, 1965-present)",1997-07-09,"In this movie adaptation of the hit teen-oriented drama, this movie is split into two stories. In the first, students Leslie (Jolina Magdangal) and Butch (Marvin Agustin) are from opposite worlds. Butch develops feelings for his rich classmate but doubts if he has any chance at wooing her. Meanwhile, the second story revolves around breadwinner Karina (Claudine Barretto) who falls for the delivery boy Joel (Rico Yan), but her responsibilities to her family hinder her from acknowledging her feelings. Released in 1997 and directed by Khryss Adalia and Jerry Lopez Sineneng.

Starring Claudine Barretto, Rico Yan, Jolina Magdangal, and Marvin Agustin.",Romance; Drama,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_020,,F2iYU-21W3I,,Mula sa Puso,"Wenn V. Deramas (filipino director, 1966-2016)",1997-03-10,"In the film adaptation of the hit ‘90s teleserye, the daughter of a rich man, Via (Claudine Barretto), is kidnapped on her 18th birthday, but luckily rescued by the humble taxi driver Gabriel (Rico Yan). Via later must choose between Gabriel, who she has fallen for, and her rich suitor Michael (Diether Ocampo). Released in 1999 and directed by Wenn V. Deramas.

Starring Claudine Barretto, Rico Yan, Diether Ocampo, Princess Punzalan, Juan Rodrigo, and Jacyln Jose.",Melodrama; Romance; Action,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_021,,SjUkigOJ-Xw,,Unbreakable,"Mae Cruz-Alviar (filipino director, 1974-present)",2019-11-27,"Deena (Angelica Panganiban) and Mariel (Bea Alonzo) have been best friends since college. But their time-tested friendship will be challenged by marriage, family, and tragedy. 

Starring Bea Alonzo, Angelica Panganiban, Richard Gutierrez, Ian Veneracion, and Gloria Diaz. ",Romance; Drama,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_022,,SiZ1hDkjrno,,"I'm Drunk, I Love You ","JP Habac (filipino director, 1987-present)",2017-02-15,"Days before graduation, two college best friends go on one last road trip where they settle how they really feel for each other. But to put it upfront, this is not a love story.

Starring Maja Salvador, Paulo Avelino, Dominic Roco, Jasmine Curtis-Smith",Romance; Comedy,Philippines,,,TBA Studios,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_023,,Z5kLqniUp58,,Hey Babe!,"Joyce Bernal (filipino director, 1968-present)",1999-08-25,"In this restored and remastered film, Abigail (Jolina Magdangal) religiously consults Madame Lola (Gina Pareño), a fortune teller. Madame Lola takes advantage of Abigail’s belief in superstition by giving her false signs in her search for Mr. Right, all favoring Nelson (Marvin Agustin) who’s in love with Abigail. 

Starring Jolina Magdangal, Marvin Agustin, Alma Moreno, and Gina Pareño.",Romance; Comedy,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_024,,rAFrvCHe5Wk,,My Ex and Whys,"Cathy Garcia-Sampana (filipino director, 1971-present)",2017-02-15,"Up and coming blogger Cali (Liza Soberano), who owns a viral vlog called “The Bakit List,” gets hired for a marketing campaign. She’s forced to team up with her ex-boyfriend Gio (Enrique Gil), who is out to get her back. 

Starring Liza Soberano, Enrique Gil, Joey Marquez, and Joross Gamboa.",Romance; Comedy,Philippines; South Korea,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
romcom_025,,CVYsmIbPBVM,,Three Words to Forever,"Cathy Garcia-Sampana (filipino director, 1971-present)",2018-11-28,"Married couple Cristy (Sharon Cuneta) and Rick (Richard Gomez) must pretend to still be happy together when their family arranges a celebration for their 25th anniversary. 

Starring Sharon Cuneta, Richard Gomez, Kathryn Bernardo, Liza Lorena, and Freddie Webb.",Family; Romance,Philippines,,,ABS-CBN Star Cinema,,Image;MovingImage,video/mp4,eng,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/